1355592,O3,60
1688401,PM2.5,27
1768503,PM10,69
1890676,NO2,64
1106290,CO,36328
1759119,PM2.5,35
1392097,Pb,2.44
1873104,O3,280
1688699,O3,263
1510945,CO,27640
1355384,NO2,89
1239277,SO2,508
1594922,PM2.5,45
1943413,CO,15103
1307753,NO2,328
1252837,NO2,51
1033047,CO,9152
1770857,CO,26459
1390159,O3,217
1810436,O3,175
1239400,Pb,1.80
1576065,PM10,221
1688195,Pb,0.36
1166983,NO2,131
1713173,SO2,100
1229554,Pb,0.82
1903758,PM10,266
1138050,Pb,2.98
1515861,O3,165
1176217,NO2,219
1512175,PM10,307
1885399,CO,28384
1380027,CO,8761
1961070,NO2,336
1286411,PM2.5,13
1216683,NO2,171
1268104,Pb,2.91
1705860,PM10,246
1092064,NO2,58
1242104,SO2,67
1245938,O3,272
1454631,NO2,311
1127873,O3,63
1753305,PM2.5,70
1166399,O3,92
1567123,SO2,260
1624095,NO2,34
1435937,PM2.5,68
1514575,O3,228
1320909,SO2,140
1515307,PM10,291
1140498,O3,254
1735453,O3,72
1178854,CO,16261
1680307,Pb,2.37
1626630,CO,29585
1082306,PM10,173
1138029,Pb,0.98
1985438,PM2.5,59
1384004,PM2.5,19
1448376,PM10,361
1181228,PM10,98
1016798,O3,78
1621360,CO,24078
1060634,SO2,537
1535929,SO2,470
1702296,PM2.5,43
1242389,O3,64
1986108,PM10,214
1075244,PM2.5,67
1599778,PM10,290
1170771,CO,38104
1478124,PM10,132
1463384,O3,299
1667365,SO2,399
1897785,CO,36237
1043608,PM2.5,63
1300256,Pb,0.23
1238246,PM2.5,41
1828379,NO2,46
1610197,NO2,349
1764454,Pb,1.83
1527715,PM2.5,33
1798297,Pb,1.47
1600033,O3,267
1128342,PM2.5,65
1875798,Pb,0.47
1019080,O3,180
1884431,SO2,493
1281376,PM10,110
1825809,PM10,290
1461189,Pb,2.98
1455106,NO2,340
1736437,SO2,493
1916445,PM10,361
1437626,CO,11684
1981146,CO,27755
1927457,PM2.5,33
1933240,Pb,2.58
1322954,PM2.5,55
1743961,SO2,518
1812429,CO,19803
1633577,PM2.5,13
1786380,PM10,120
1627481,Pb,0.27
1491455,PM10,306
1920204,NO2,179
1818336,CO,10855
1896766,NO2,131
1329444,NO2,265
1678816,PM10,43
1101967,CO,18054
1398290,PM2.5,17
1091647,CO,23630
1345650,O3,62
1103953,Pb,2.19
1083100,NO2,254
1168203,Pb,0.77
1334485,NO2,51
1132434,NO2,235
1614396,NO2,73
1868998,SO2,446
1933509,O3,288
1141654,NO2,284
1228649,Pb,2.05
1992350,CO,21764
1312016,Pb,1.70
1282278,O3,63
1678570,NO2,347
1694230,SO2,191
1793881,Pb,0.69
1451149,NO2,288
1152701,Pb,0.72
1419143,SO2,91
1448435,PM10,296
1501896,PM10,334
1131403,SO2,77
1805960,CO,21790
1751205,CO,14863
1728782,PM2.5,54
1180359,PM2.5,11
1839150,O3,258
1628316,CO,13618
1168370,PM10,188
1219110,NO2,241
1720066,NO2,287
1030076,CO,26534
1589890,O3,58
1710721,SO2,346
1544107,CO,18083
1211527,NO2,209
1306430,CO,33840
1305188,O3,142
1913990,CO,34995
1762297,Pb,2.27
1277127,PM2.5,48
1510473,SO2,322
1992798,NO2,285
1988605,Pb,0.36
1108955,SO2,74
1573171,PM10,121
1846399,CO,29550
1093920,PM10,47
1577626,CO,28037
1065468,CO,20763
1722319,SO2,225
1971470,PM2.5,39
1265290,Pb,0.02
1579636,SO2,287
1342329,O3,259
1147115,NO2,196
1335331,NO2,161
1347282,O3,114
1732525,PM2.5,36
1600956,PM2.5,11
1983368,PM10,214
1715902,O3,62
1247981,PM10,155
1636958,PM2.5,38
1020999,Pb,0.53
1027313,SO2,461
1635092,O3,199
1070230,Pb,1.76
1235195,CO,12514
1754657,O3,52
1287919,NO2,48
1976073,O3,211
1581233,CO,14041
1326177,Pb,0.82
1481495,SO2,483
1180795,PM10,323
1848731,NO2,117
1531909,O3,237
1846952,Pb,0.29
1049594,O3,87
1192850,CO,13687
1781855,Pb,1.01
1532475,PM2.5,14
1231393,PM10,52
1804434,O3,85
1861870,SO2,295
1299688,SO2,276
1969888,CO,12697
1593880,Pb,2.12
1143144,Pb,0.30
1711284,PM10,293
1522948,O3,148
1840118,NO2,322
1404291,O3,227
1653509,SO2,268
1173093,NO2,95
1513354,SO2,445
1345897,PM2.5,18
1564935,CO,31291
1750035,Pb,0.97
1574386,PM10,350
1059526,O3,297
1164954,Pb,1.71
1358520,PM10,214
1536349,Pb,0.33
1973712,Pb,2.37
1711394,PM2.5,53
1628057,PM10,297
1381522,CO,30199
1009645,PM2.5,67
1634271,Pb,0.73
1593216,PM2.5,38
1283927,NO2,32
1879058,PM10,67
1749432,O3,290
1305129,NO2,11
1489203,PM10,85
1332555,PM10,270
1803697,SO2,358
1308210,PM2.5,20
1874818,O3,276
1518355,Pb,1.56
1312151,NO2,234
1356249,PM10,178
1463486,O3,169
1358380,O3,230
1481719,NO2,23
1306768,NO2,77
1738720,PM10,51
1139550,PM10,360
1102987,O3,181
1587960,NO2,122
1609025,PM10,182
1118230,SO2,417
1897548,PM10,245
1195504,CO,17451
1254005,NO2,331
1038693,PM2.5,35
1438045,PM10,175
1105076,Pb,2.82
1608160,O3,121
1160839,PM10,274
1507596,CO,25127
1707353,SO2,269
1478296,Pb,0.35
1559750,Pb,2.25
1886163,PM10,350
1610812,Pb,0.17
1149747,PM10,276
1330489,CO,31137
1841788,PM10,231
1332088,CO,21964
1568353,PM10,86
1399800,Pb,2.75
1153601,PM2.5,36
1099109,PM2.5,33
1298183,PM10,41
1942351,PM2.5,12
1722754,CO,10234
1540789,PM10,190
1432040,CO,24932
1327066,NO2,33
1343910,PM2.5,37
1380422,CO,39256
1534747,O3,273
1934330,Pb,0.08
1457389,Pb,2.59
1485417,Pb,2.55
1378384,NO2,198
1175994,SO2,75
1237514,Pb,1.84
1983120,PM2.5,65
1231053,Pb,1.75
1973416,O3,62
1903131,Pb,2.13
1817875,O3,278
1570577,CO,33423
1660610,Pb,0.09
1898624,CO,28275
1223651,PM10,392
1758371,NO2,35
1228007,CO,20177
1134705,Pb,0.11
1258886,PM10,113
1340592,PM10,116
1430059,NO2,327
1566391,CO,25099
1886303,NO2,146
1928719,PM2.5,29
1206827,O3,195
1084872,SO2,501
1779834,NO2,214
1306239,PM10,251
1001423,Pb,0.70
1705088,O3,191
1019813,CO,17473
1656314,PM10,316
1267180,NO2,279
1985092,Pb,2.68
1991311,NO2,151
1575720,Pb,0.60
1686976,O3,215
1529260,O3,98
1901539,PM10,138
1198162,SO2,357
1049702,NO2,301
1865587,PM10,288
1501550,NO2,119
1357975,PM2.5,31
1185048,CO,32725
1761787,NO2,177
1358441,Pb,0.19
1034620,NO2,143
1957387,PM10,167
1753609,CO,35994
1270818,PM10,32
1011998,Pb,1.42
1902475,NO2,242
1632483,CO,15764
1048009,SO2,513
1452084,PM2.5,15
1834345,PM2.5,60
1862056,NO2,295
1721183,SO2,437
1407559,NO2,101
1883234,Pb,0.55
1053302,PM10,122
1020507,CO,26914
1442556,CO,31958
1864530,O3,297
1467008,SO2,88
1372249,NO2,333
1037527,PM2.5,14
1221639,PM2.5,44
1160491,NO2,226
1765938,CO,10595
1582582,O3,97
1189482,NO2,252
1505577,CO,10889
1173274,O3,261
1851367,CO,28790
1903263,PM2.5,21
1116253,Pb,2.67
1143111,O3,92
1697233,O3,248
1054713,NO2,227
1344629,PM2.5,68
1996468,PM10,312
1960126,O3,136
1943516,CO,37756
1219611,PM10,106
1785739,SO2,278
1658009,SO2,213
1583426,PM2.5,44
1418563,PM10,255
1273601,PM10,323
1387297,PM2.5,69
1014301,NO2,238
1192437,PM2.5,17
1277158,CO,22574
1877493,SO2,135
1143877,NO2,40
1437946,NO2,289
1633471,O3,290
1242599,O3,254
1659955,O3,213
1979072,PM10,196
1254403,PM2.5,51
1533450,SO2,254
1711984,NO2,119
1768081,O3,54
1523414,Pb,2.47
1541830,SO2,412
1387335,O3,198
1825285,PM2.5,51
1077569,NO2,33
1029570,NO2,193
1417164,O3,131
1247271,O3,248
1891171,PM2.5,46
1853013,Pb,1.96
1828789,NO2,199
1516886,SO2,398
1570879,PM2.5,51
1652056,SO2,303
1601517,PM10,231
1866570,O3,276
1082263,O3,294
1917453,Pb,1.64
1074764,O3,75
1458269,O3,258
1295578,O3,94
1166420,CO,28625
1730743,Pb,0.83
1867192,PM10,95
1901208,PM10,166
1534620,CO,11284
1734591,Pb,2.16
1636152,PM10,314
1792300,NO2,133
1082520,CO,29645
1662505,NO2,139
1695198,CO,21017
1058668,CO,32702
1239686,NO2,341
1695028,PM10,327
1416785,SO2,357
1242771,CO,37541
1854837,NO2,20
1063242,CO,18689
1778021,O3,219
1840223,Pb,0.71
1365647,O3,92
1635197,PM2.5,62
1787275,O3,201
1041930,PM10,290
1218488,PM10,379
1651416,O3,278
1160609,PM2.5,46
1669883,Pb,2.20
1449466,Pb,1.67
1143399,O3,95
1919964,NO2,27
1246471,PM10,302
1922771,CO,9973
1130800,PM10,98
1214798,PM10,78
1469949,SO2,501
1908534,NO2,333
1346244,PM10,45
1404818,SO2,529
1477729,O3,130
1977762,NO2,105
1422485,CO,25872
1962054,PM10,219
1229799,PM10,50
1468737,CO,17159
1758134,Pb,1.90
1823334,Pb,1.86
1845152,PM10,90
1465051,NO2,331
1615647,NO2,43
1058586,NO2,190
1757856,Pb,0.80
1327387,Pb,1.59
1172767,PM10,384
1662488,SO2,279
1091039,O3,251
1988240,NO2,55
1640492,CO,22760
1754319,Pb,2.69
1533924,NO2,83
1804117,CO,23322
1342669,CO,10211
1732783,O3,97
1956449,PM10,346
1324533,PM2.5,62
1929958,CO,22886
1233941,NO2,333
1896894,PM10,164
1680760,PM10,237
1415825,NO2,251
1042144,SO2,493
1334424,O3,264
1442186,CO,38034
1522605,Pb,0.11
1607305,Pb,1.83
1988776,Pb,2.18
1051979,NO2,298
1740123,SO2,536
1374725,SO2,25
1274905,CO,22370
1440871,SO2,425
1848486,PM2.5,28
1201483,O3,215
1500166,PM2.5,31
1784239,PM2.5,68
1216852,NO2,92
1673795,CO,34748
1908440,PM10,193
1247831,O3,92
1528190,CO,15514
1119721,Pb,0.88
1024686,PM2.5,35
1039155,O3,271
1553259,PM2.5,64
1143338,SO2,103
1624344,SO2,164
1487221,Pb,0.99
1845096,SO2,426
1619620,CO,37899
1491699,Pb,0.05
1378639,NO2,309
1857902,SO2,305
1857521,NO2,199
1414577,NO2,263
1106118,CO,38781
1625758,SO2,294
1461698,CO,26482
1765597,O3,269
1698886,SO2,45
1541042,O3,177
1782123,O3,72
1236639,O3,207
1239852,Pb,0.66
1321970,SO2,358
1039368,PM2.5,26
1503143,PM2.5,34
1525420,PM10,113
1773027,CO,27230
1144911,PM2.5,13
1833914,PM10,46
1231661,Pb,1.59
1509511,O3,200
1704207,Pb,1.82
1171019,O3,82
1052993,Pb,2.81
1767376,PM2.5,53
1204232,O3,53
1281667,CO,29058
1405234,CO,37636
1264754,O3,213
1431569,PM10,76
1352658,PM10,63
1950027,PM10,188
1689923,NO2,201
1116934,PM2.5,48
1224894,CO,23794
1904268,Pb,2.45
1346102,CO,13286
1436910,PM10,372
1324249,PM10,284
1671580,NO2,290
1581622,PM2.5,53
1642841,PM10,100
1949315,NO2,201
1640401,Pb,1.04
1794211,O3,214
1016027,O3,154
1379516,O3,114
1489908,O3,109
1743395,O3,270
1115692,O3,142
1244137,SO2,499
1976542,NO2,287
1690429,Pb,0.29
1390561,NO2,103
1586145,PM2.5,17
1643383,PM2.5,23
1394554,Pb,0.91
1656672,Pb,2.41
1529755,O3,163
1082840,NO2,202
1205904,NO2,194
1940102,CO,33100
1030514,PM2.5,62
1190707,PM2.5,17
1120671,O3,147
1948884,PM2.5,13
1791459,CO,39982
1017411,PM10,79
1382629,PM10,132
1403646,PM2.5,66
1312872,PM2.5,26
1692923,PM2.5,44
1831070,O3,224
1197780,O3,115
1653951,O3,186
1714981,Pb,0.33
1622309,O3,153
1424642,SO2,313
1420590,Pb,1.70
1911709,NO2,99
1004866,PM10,136
1122614,PM2.5,52
1168597,PM10,164
1340987,CO,32449
1608854,NO2,199
1545289,CO,11385
1971237,PM2.5,52
1277440,Pb,2.58
1407195,PM10,226
1641692,SO2,300
1554095,CO,19483
1893797,NO2,123
1990435,O3,126
1169184,Pb,2.84
1363354,O3,111
1270895,NO2,169
1448290,Pb,2.65
1235090,Pb,2.97
1522477,CO,32835
1663163,PM10,52
1808918,Pb,0.53
1699525,SO2,145
1088139,Pb,0.89
1511529,NO2,189
1058769,NO2,55
1970284,CO,32632
1197920,CO,12000
1981163,PM2.5,63
1707248,Pb,1.37
1728691,SO2,247
1444550,SO2,335
1910423,CO,33399
1358123,PM2.5,34
1241058,SO2,298
1703361,PM10,241
1602344,SO2,126
1489412,PM2.5,45
1732217,Pb,0.42
1343333,O3,94
1589532,PM2.5,31
1113638,SO2,200
1628922,PM10,88
1226844,PM2.5,10
1249811,Pb,1.30
1601864,Pb,2.62
1882011,CO,21203
1890151,Pb,2.85
1407257,NO2,46
1625097,NO2,97
1815309,SO2,541
1873081,O3,64
1367063,CO,28871
1746684,SO2,298
1455427,Pb,1.63
1416855,PM2.5,34
1335666,NO2,51
1562192,SO2,434
1676011,PM2.5,28
1165763,SO2,327
1452705,PM2.5,26
1323826,NO2,317
1009837,NO2,345
1163637,PM2.5,67
1094885,SO2,381
1813476,O3,183
1137629,NO2,195
1196933,SO2,515
1400967,CO,18602
1986759,O3,151
1542007,SO2,169
1063118,CO,15689
1072621,O3,293
1785406,O3,259
1554210,NO2,321
1860118,CO,21890
1464855,CO,22015
1637164,O3,56
1987062,O3,270
1424886,CO,14780
1054995,O3,229
1308928,Pb,2.71
1108721,Pb,2.58
1688275,O3,162
1836943,PM10,253
1982619,O3,292
1314757,NO2,201
1108787,Pb,2.50
1989385,O3,83
1712309,CO,25100
1133242,PM2.5,35
1256414,PM10,315
1918897,SO2,381
1807025,O3,189
1850050,Pb,0.41
1856656,CO,29505
1140130,PM2.5,63
1737243,CO,31479
1905853,Pb,2.86
1659325,Pb,1.29
1567035,PM10,379
1560166,SO2,142
1762829,PM10,380
1947336,CO,13870
1552986,PM10,188
1599058,CO,25442
1765011,CO,9738
1078002,O3,163
1861868,PM10,157
1499139,Pb,2.29
1432550,PM2.5,65
1328804,PM2.5,62
1096887,Pb,1.89
1245557,PM10,192
1804819,CO,38291
1353684,NO2,271
1093981,NO2,28
1611289,O3,220
1831730,SO2,378
1733045,PM2.5,13
1771788,PM10,295
1702629,Pb,1.57
1949318,Pb,2.91
1583551,Pb,2.34
1361009,CO,37414
1390219,CO,21501
1042110,CO,11519
1201207,Pb,1.61
1732483,SO2,405
1476136,PM2.5,62
1230102,SO2,300
1351960,SO2,401
1002752,SO2,115
1136107,PM10,156
1560081,CO,13991
1135933,O3,125
1687638,O3,101
1131449,Pb,2.38
1879810,CO,31537
1871545,Pb,0.51
1391245,SO2,368
1873784,NO2,255
1741491,Pb,2.08
1907160,NO2,316
1489022,O3,56
1150768,PM10,315
1452375,PM10,226
1621963,SO2,207
1669973,CO,24841
1789537,O3,201
1019849,O3,205
1320786,CO,35200
1595108,CO,19414
1056084,CO,31209
1355353,O3,219
1770489,SO2,145
1633329,Pb,1.95
1062183,CO,16070
1104171,CO,28235
1426231,Pb,1.25
1382300,O3,107
1934483,O3,267
1530037,Pb,2.39
1738981,PM10,139
1557708,SO2,107
1564850,SO2,427
1291236,O3,171
1231092,CO,29572
1929195,Pb,0.81
1530138,Pb,1.94
1552212,PM2.5,30
1949572,SO2,258
1865749,CO,9277
1734420,SO2,175
1124893,SO2,529
1535085,NO2,226
1660952,PM10,344
1670766,Pb,1.20
1347092,O3,92
1769779,CO,11529
1012001,O3,161
1430694,SO2,465
1024018,PM2.5,22
1504766,O3,182
1797340,PM10,37
1245155,PM2.5,61
1869982,SO2,118
1018557,PM10,84
1857033,O3,88
1825610,PM2.5,43
1570133,PM10,76
1483699,NO2,184
1455590,CO,20798
1131720,PM2.5,14
1985562,NO2,136
1974691,PM2.5,63
1815687,CO,32516
1564146,CO,28532
1375477,CO,35427
1607698,Pb,0.64
1691151,NO2,118
1251952,SO2,294
1209505,PM10,174
1108515,O3,145
1821196,O3,241
1938689,O3,207
1834452,CO,17680
1912003,NO2,180
1628503,PM2.5,47
1408242,Pb,0.81
1906075,PM2.5,56
1424791,PM2.5,17
1019866,PM10,181
1662524,CO,14152
1798965,NO2,99
1876857,Pb,0.01
1295893,CO,25716
1395497,SO2,340
1941521,PM2.5,44
1430821,NO2,251
1394356,Pb,1.56
1624857,PM2.5,24
1945053,O3,178
1751585,PM2.5,66
1679348,PM10,380
1093415,PM10,219
1428703,NO2,236
1557017,SO2,316
1968780,Pb,2.71
1865425,PM2.5,29
1453790,CO,39545
1288730,PM2.5,65
1092188,O3,82
1972954,NO2,169
1335312,Pb,2.85
1664374,O3,107
1830817,O3,116
1364219,CO,36792
1404962,SO2,166
1416115,O3,208
1586317,CO,19623
1113541,O3,276
1038004,SO2,27
1069965,PM2.5,37
1281395,NO2,348
1179453,PM10,67
1943614,PM2.5,59
1483664,CO,13597
1584812,O3,200
1731353,PM10,135
1826068,PM2.5,54
1080503,SO2,229
1251301,O3,176
1081167,PM10,255
1380119,Pb,2.50
1612831,CO,25499
1850988,NO2,304
1050376,Pb,1.81
1161139,CO,20877
1003910,SO2,369
1388168,NO2,220
1955671,Pb,0.67
1569797,CO,25111
1109832,CO,9166
1974675,Pb,0.19
1624998,PM2.5,14
1427728,PM10,385
1304554,PM10,313
1225148,CO,25480
1005619,Pb,0.02
1147982,PM10,98
1715505,CO,11165
1588797,NO2,102
1748429,NO2,90
1106450,PM10,79
1107173,O3,125
1573083,NO2,127
1838032,PM2.5,20
1520408,O3,283
1013303,SO2,335
1400223,SO2,371
1732275,PM10,138
1570760,CO,11239
1812236,SO2,43
1166585,PM2.5,55
1592820,CO,26687
1314798,O3,85
1530982,Pb,0.23
1315798,PM10,42
1071863,PM10,155
1446813,PM10,231
1536034,PM2.5,25
1933737,Pb,2.60
1038752,NO2,63
1905708,NO2,31
1597264,PM10,87
1165337,NO2,181
1126257,PM2.5,52
1244946,O3,293
1907740,O3,158
1754724,NO2,235
1728785,PM2.5,36
1381588,PM2.5,60
1390587,PM10,181
1566665,O3,227
1674658,PM2.5,52
1780913,NO2,132
1745985,PM10,380
1825397,Pb,0.60
1264288,NO2,240
1940467,PM2.5,53
1633397,Pb,0.55
1276448,O3,226
1603088,PM10,93
1115807,Pb,1.75
1312181,PM10,82
1591964,SO2,74
1589299,PM10,138
1563860,PM10,220
1550163,SO2,180
1244216,PM10,345
1221677,SO2,204
1784061,CO,28952
1456329,CO,10940
1975115,PM10,44
1745889,NO2,344
1538043,PM10,96
1956238,O3,57
1160898,O3,296
1220059,NO2,287
1488838,Pb,0.04
1691777,PM2.5,18
1405739,SO2,207
1968832,PM10,122
1595161,PM10,244
1740137,SO2,443
1236232,PM2.5,32
1737780,Pb,0.98
1629800,SO2,465
1106439,Pb,2.77
1116205,O3,108
1216469,O3,105
1740097,PM2.5,70
1811454,Pb,0.37
1185631,SO2,283
1898014,CO,33527
1028015,CO,8633
1618657,NO2,163
1122172,CO,32286
1559331,SO2,412
1881200,NO2,85
1050743,PM10,94
1513118,O3,139
1150983,PM2.5,28
1833550,PM2.5,24
1435197,CO,36127
1040206,CO,14716
1915420,NO2,134
1974116,PM2.5,53
1666772,CO,13830
1171162,Pb,1.10
1594629,NO2,224
1493342,PM2.5,52
1735234,Pb,1.45
1208452,CO,31684
1698889,PM2.5,33
1668336,PM10,62
1918863,PM2.5,18
1903153,SO2,427
1085170,SO2,298
1041151,PM2.5,18
1435137,SO2,496
1885901,SO2,495
1726233,SO2,392
1124938,SO2,163
1120877,NO2,213
1057214,PM2.5,45
1386821,SO2,235
1119492,Pb,2.40
1240922,O3,193
1137762,PM2.5,61
1746173,NO2,21
1679051,Pb,1.11
1514916,PM2.5,51
1050563,NO2,271
1915910,Pb,2.80
1325732,PM2.5,65
1424350,PM2.5,61
1235905,CO,37247
1287488,PM2.5,10
1650924,O3,155
1206416,PM2.5,25
1421403,PM2.5,48
1570422,O3,290
1101448,SO2,517
1451036,SO2,365
1570251,NO2,254
1960413,Pb,1.41
1996977,SO2,545
1994342,Pb,1.19
1364343,CO,8349
1515650,PM10,94
1312860,O3,212
1778041,O3,184
1024820,PM10,266
1825430,PM10,29
1986982,PM10,393
1108492,O3,166
1133592,Pb,0.68
1474671,Pb,0.28
1187067,PM2.5,51
1145757,SO2,279
1948013,PM10,164
1439975,PM2.5,35
1650873,CO,22278
1657967,O3,138
1741276,NO2,257
1633011,PM10,372
1856081,SO2,340
1741121,O3,229
1826140,PM10,353
1952169,PM10,251
1536205,CO,23686
1262265,PM10,201
1550915,PM2.5,30
1600510,O3,204
1058137,SO2,439
1888434,PM10,354
1890112,PM10,171
1251506,Pb,2.93
1465548,O3,69
1917973,O3,74
1908280,SO2,391
1527403,PM2.5,57
1529123,O3,139
1318402,NO2,89
1817743,PM10,221
1448249,PM2.5,27
1102396,O3,181
1392886,NO2,210
1837710,PM2.5,67
1631713,NO2,159
1682356,CO,35642
1818516,O3,250
1525743,PM10,227
1836546,NO2,144
1892355,NO2,281
1156196,SO2,162
1526484,SO2,88
1020561,SO2,129
1412638,CO,12334
1264595,PM2.5,15
1947061,NO2,32
1001880,Pb,1.03
1231781,CO,31647
1763263,Pb,2.88
1689398,Pb,2.70
1176618,O3,249
1861885,SO2,88
1040871,O3,230
1212234,PM2.5,23
1054468,O3,59
1555061,PM10,116
1652473,CO,29288
1367928,CO,16954
1251149,O3,69
1081652,O3,69
1684615,PM2.5,43
1884331,CO,36076
1534123,SO2,389
1209204,CO,33907
1826218,SO2,343
1887823,Pb,2.32
1534666,CO,28515
1199118,PM10,282
1913520,Pb,0.71
1470194,O3,208
1139440,Pb,0.65
1966297,PM2.5,14
1321642,PM10,383
1187307,PM2.5,18
1957462,Pb,0.78
1345198,Pb,1.13
1870089,Pb,0.65
1750167,SO2,113
1208007,PM10,73
1882828,SO2,57
1271882,CO,26152
1988513,PM2.5,30
1676558,PM10,161
1636505,CO,9181
1462828,O3,176
1870823,O3,281
1775201,PM2.5,69
1860047,PM10,183
1710620,O3,112
1799842,CO,25830
1626303,NO2,202
1320377,Pb,2.53
1572690,NO2,86
1669701,O3,266
1569930,Pb,0.22
1116577,CO,24638
1911437,O3,278
1599759,NO2,91
1944115,PM10,184
1346970,O3,120
1903008,PM2.5,48
1472759,CO,32213
1735581,CO,12665
1422098,O3,166
1293379,CO,15951
1316025,NO2,50
1264662,CO,36355
1423044,CO,39229
1086321,PM10,56
1100034,CO,16574
1371707,PM2.5,68
1536166,SO2,398
1853203,O3,192
1917677,CO,38613
1005012,CO,30367
1061056,CO,25529
1972312,CO,12486
1445858,O3,203
1194040,PM10,202
1400942,PM2.5,11
1828748,SO2,97
1247058,PM10,76
1305133,O3,283
1744070,PM10,47
1905435,O3,246
1908705,O3,64
1192875,PM2.5,12
1955298,PM2.5,36
1062443,SO2,464
1652151,NO2,84
1607786,O3,168
1318800,SO2,287
1225236,PM2.5,13
1188334,PM10,112
1387547,CO,36803
1123644,O3,198
1278446,NO2,36
1500866,CO,19041
1300726,PM2.5,38
1686577,PM10,399
1046927,Pb,1.61
1971090,CO,36052
1006404,NO2,36
1942221,SO2,198
1082761,SO2,317
1169768,PM2.5,16
1130753,O3,72
1819156,PM2.5,70
1890990,PM2.5,70
1345092,PM10,127
1775749,NO2,135
1273464,O3,176
1586715,CO,24826
1473563,PM10,285
1741289,PM2.5,55
1829224,NO2,261
1123434,Pb,0.56
1711006,O3,296
1291949,Pb,1.58
1967850,PM10,158
1149325,CO,38570
1070310,Pb,1.11
1407900,SO2,417
1586526,CO,25312
1974414,PM10,114
1748798,CO,33062
1423652,CO,26857
1078678,PM2.5,43
1401767,O3,274
1493103,SO2,514
1308647,CO,9893
1625529,NO2,323
1395145,Pb,0.73
1050277,CO,34377
1953827,Pb,0.63
1731415,PM10,317
1118448,O3,62
1160094,PM2.5,46
1048601,Pb,1.71
1294671,CO,25321
1476956,PM2.5,22
1353375,O3,53
1736869,Pb,1.96
1171813,Pb,0.22
1819863,NO2,240
1568093,Pb,2.72
1745704,Pb,2.27
1182384,O3,78
1807759,NO2,117
1805167,NO2,188
1618239,PM2.5,42
1108114,Pb,1.88
1369185,PM2.5,37
1812177,SO2,379
1421661,CO,24179
1446727,Pb,0.33
1957916,SO2,470
1784359,PM2.5,19
1213949,O3,122
1525508,NO2,185
1817036,PM2.5,16
1505724,SO2,321
1323427,PM2.5,50
1142768,CO,26693
1774790,NO2,59
1881581,CO,38615
1979327,Pb,0.88
1267272,O3,149
1656928,CO,19999
1025959,PM10,395
1485278,PM10,349
1252649,PM10,249
1344321,Pb,2.03
1795788,O3,123
1112351,Pb,1.63
1364601,NO2,40
1767143,CO,8255
1851253,PM10,316
1436184,PM10,98
1829085,PM2.5,10
1657886,SO2,371
1466342,NO2,272
1086672,NO2,24
1935398,CO,26428
1952288,Pb,1.93
1151570,PM10,237
1526671,PM2.5,14
1881759,SO2,45
1000306,PM10,373
1504210,Pb,2.80
1646825,PM10,78
1393872,O3,60
1431735,Pb,0.59
1169862,PM2.5,45
1776174,NO2,75
1161786,SO2,504
1298894,PM2.5,58
1474800,PM10,223
1205027,PM10,115
1176880,O3,209
1344342,SO2,518
1681328,PM10,138
1115499,Pb,0.58
1946299,O3,103
1984659,CO,15910
1255779,Pb,0.42
1878290,PM2.5,10
1677724,O3,235
1477955,PM10,124
1733497,O3,65
1466965,SO2,135
1816531,O3,262
1798140,SO2,81
1141887,CO,15706
1932932,SO2,322
1623147,SO2,82
1562551,NO2,134
1448861,PM10,170
1496609,SO2,192
1142980,O3,129
1809585,PM10,390
1680812,PM10,234
1208873,PM10,90
1777117,CO,8018
1976501,SO2,498
1861882,NO2,71
1479188,CO,17284
1211924,SO2,91
1877440,O3,241
1865073,PM2.5,61
1849220,SO2,434
1558075,PM2.5,52
1544596,O3,107
1190525,Pb,2.98
1697421,PM2.5,21
1135206,PM2.5,16
1891013,PM10,99
1992629,PM2.5,24
1972981,CO,39963
1071963,Pb,0.75
1527798,SO2,158
1815307,CO,23124
1792640,Pb,1.16
1068811,CO,17430
1931039,PM2.5,15
1238794,CO,38870
1312782,O3,133
1651484,Pb,0.42
1673143,Pb,1.06
1458926,NO2,294
1115167,SO2,94
1871303,SO2,387
1321527,PM2.5,17
1734458,CO,32889
1596340,CO,13192
1959967,SO2,226
1465705,PM2.5,20
1335629,SO2,369
1853153,SO2,220
1360926,NO2,308
1916289,Pb,2.59
1248423,Pb,1.18
1291021,PM2.5,65
1906735,PM10,373
1859109,PM10,264
1621521,CO,28337
1133408,CO,12402
1631673,PM10,362
1019171,Pb,2.56
1133899,Pb,2.87
1244004,SO2,510
1112451,PM10,143
1017659,O3,171
1482547,Pb,2.92
1284247,PM2.5,60
1434596,Pb,1.98
1974001,PM10,192
1777473,Pb,1.68
1808435,SO2,175
1531332,CO,16525
1199811,Pb,0.32
1460632,O3,153
1692732,Pb,0.04
1176907,PM10,209
1852883,PM2.5,67
1778571,SO2,394
1624140,CO,17405
1848946,NO2,196
1467836,PM2.5,63
1742424,SO2,393
1522677,NO2,10
1192249,Pb,2.27
1622646,Pb,2.27
1852610,PM10,234
1131622,PM2.5,43
1261873,NO2,162
1415268,SO2,86
1037537,PM10,202
1983165,NO2,271
1638410,Pb,0.15
1259548,PM2.5,59
1384085,O3,205
1548156,CO,11924
1490030,O3,216
1461477,PM2.5,26
1107333,PM2.5,30
1727272,CO,19091
1374190,CO,13864
1475947,NO2,307
